filename,Class
1164_hmi.M_720s.20110303_113600_TAI.1.magnetogram_224.png,C
2282_hmi.M_720s.20150211_153600_TAI.1.magnetogram_224.png,C
2339_hmi.M_720s.20150515_083600_TAI.3.magnetogram_224.png,C
1865_hmi.M_720s.20131016_003600_TAI.1.magnetogram_224.png,C
1991_hmi.M_720s.20140307_132400_TAI.1.magnetogram_224.png,C
2487_hmi.M_720s.20160120_163600_TAI.1.magnetogram_224.png,C
1708_hmi.M_720s.20130402_062400_TAI.1.magnetogram_224.png,C
1980_hmi.M_720s.20140217_184800_TAI.1.magnetogram_224.png,C
1374_hmi.M_720s.20111211_231200_TAI.1.magnetogram_224.png,C
2058_hmi.M_720s.20140510_184800_TAI.1.magnetogram_224.png,C
1512_hmi.M_720s.20120629_054800_TAI.1.magnetogram_224.png,C
1262_hmi.M_720s.20110728_014800_TAI.1.magnetogram_224.png,C
1731_hmi.M_720s.20130427_043600_TAI.1.magnetogram_224.png,C
1165_hmi.M_720s.20110305_022400_TAI.1.magnetogram_224.png,C
1887_hmi.M_720s.20131108_041200_TAI.1.magnetogram_224.png,C
1429_hmi.M_720s.20120310_234800_TAI.1.magnetogram_224.png,C
2151_hmi.M_720s.20140826_104800_TAI.1.magnetogram_224.png,C
1761_hmi.M_720s.20130530_212400_TAI.1.magnetogram_224.png,C
2217_hmi.M_720s.20141125_024800_TAI.1.magnetogram_224.png,C
1498_hmi.M_720s.20120605_093600_TAI.1.magnetogram_224.png,C
1633_hmi.M_720s.20121218_080000_TAI.1.magnetogram_224.png,C
1589_hmi.M_720s.20121018_204800_TAI.1.magnetogram_224.png,C
1877_hmi.M_720s.20131026_061200_TAI.1.magnetogram_224.png,C
2172_hmi.M_720s.20140925_202400_TAI.1.magnetogram_224.png,C
2320_hmi.M_720s.20150405_104800_TAI.1.magnetogram_224.png,C
1504_hmi.M_720s.20120616_014800_TAI.1.magnetogram_224.png,C
1936_hmi.M_720s.20131229_181200_TAI.1.magnetogram_224.png,C
1289_hmi.M_720s.20110909_214800_TAI.1.magnetogram_224.png,C
1936_hmi.M_720s.20131227_120000_TAI.1.magnetogram_224.png,C
2038_hmi.M_720s.20140419_092400_TAI.1.magnetogram_224.png,C
1745_hmi.M_720s.20130520_192400_TAI.1.magnetogram_224.png,C
1944_hmi.M_720s.20140109_190000_TAI.1.magnetogram_224.png,C
1625_hmi.M_720s.20121201_053600_TAI.1.magnetogram_224.png,C
1738_hmi.M_720s.20130507_142400_TAI.1.magnetogram_224.png,C
1678_hmi.M_720s.20130220_021200_TAI.1.magnetogram_224.png,C
1393_hmi.M_720s.20120109_132400_TAI.1.magnetogram_224.png,C
1099_hmi.M_720s.20100814_111200_TAI.1.magnetogram_224.png,C
1263_hmi.M_720s.20110802_032400_TAI.1.magnetogram_224.png,C
1519_hmi.M_720s.20120708_013600_TAI.1.magnetogram_224.png,C
1376_hmi.M_720s.20111216_152400_TAI.1.magnetogram_224.png,C
2149_hmi.M_720s.20140826_202400_TAI.1.magnetogram_224.png,C
1354_hmi.M_720s.20111119_163600_TAI.1.magnetogram_224.png,C
1589_hmi.M_720s.20121018_073600_TAI.1.magnetogram_224.png,C
1389_hmi.M_720s.20120101_010000_TAI.1.magnetogram_224.png,C
1736_hmi.M_720s.20130506_080000_TAI.1.magnetogram_224.png,C
2468_hmi.M_720s.20151212_122400_TAI.1.magnetogram_224.png,C
1696_hmi.M_720s.20130313_060000_TAI.1.magnetogram_224.png,C
1384_hmi.M_720s.20111226_052400_TAI.1.magnetogram_224.png,C
2305_hmi.M_720s.20150326_214800_TAI.1.magnetogram_224.png,C
1934_hmi.M_720s.20131226_143600_TAI.1.magnetogram_224.png,C
2055_hmi.M_720s.20140509_134800_TAI.1.magnetogram_224.png,C
1392_hmi.M_720s.20120105_111200_TAI.1.magnetogram_224.png,C
2015_hmi.M_720s.20140324_004800_TAI.1.magnetogram_224.png,C
1515_hmi.M_720s.20120629_211200_TAI.1.magnetogram_224.png,C
1428_hmi.M_720s.20120310_162400_TAI.1.magnetogram_224.png,C
1865_hmi.M_720s.20131013_070000_TAI.1.magnetogram_224.png,C
2002_hmi.M_720s.20140315_213600_TAI.1.magnetogram_224.png,C
2178_hmi.M_720s.20141004_180000_TAI.1.magnetogram_224.png,C
2567_hmi.M_720s.20160721_184800_TAI.3.magnetogram_224.png,C
2381_hmi.M_720s.20150708_202400_TAI.1.magnetogram_224.png,C
1734_hmi.M_720s.20130504_133600_TAI.1.magnetogram_224.png,C
2305_hmi.M_720s.20150324_063600_TAI.1.magnetogram_224.png,C
1199_hmi.M_720s.20110428_071200_TAI.1.magnetogram_224.png,C
2597_hmi.M_720s.20160926_204800_TAI.3.magnetogram_224.png,C
2325_hmi.M_720s.20150416_111200_TAI.1.magnetogram_224.png,C
1384_hmi.M_720s.20111228_044800_TAI.1.magnetogram_224.png,C
1272_hmi.M_720s.20110820_224800_TAI.1.magnetogram_224.png,C
1254_hmi.M_720s.20110717_103600_TAI.1.magnetogram_224.png,C
1499_hmi.M_720s.20120604_110000_TAI.1.magnetogram_224.png,C
2683_hmi.M_720s.20171005_133600_TAI.3.magnetogram_224.png,C
2305_hmi.M_720s.20150327_222400_TAI.1.magnetogram_224.png,C
2222_hmi.M_720s.20141205_192400_TAI.1.magnetogram_224.png,C
2349_hmi.M_720s.20150521_001200_TAI.1.magnetogram_224.png,C
2422_hmi.M_720s.20150923_233600_TAI.1.magnetogram_224.png,C
2700_hmi.M_720s.20180301_222400_TAI.3.magnetogram_224.png,C
1785_hmi.M_720s.20130707_232400_TAI.1.magnetogram_224.png,C
2089_hmi.M_720s.20140615_202400_TAI.1.magnetogram_224.png,C
1593_hmi.M_720s.20121022_230000_TAI.1.magnetogram_224.png,C
2440_hmi.M_720s.20151028_112400_TAI.1.magnetogram_224.png,C
1650_hmi.M_720s.20130109_014800_TAI.1.magnetogram_224.png,C
2089_hmi.M_720s.20140613_053600_TAI.1.magnetogram_224.png,C
2010_hmi.M_720s.20140324_131200_TAI.1.magnetogram_224.png,C
2049_hmi.M_720s.20140503_032400_TAI.1.magnetogram_224.png,C
1247_hmi.M_720s.20110712_031200_TAI.1.magnetogram_224.png,C
1305_hmi.M_720s.20111002_192400_TAI.1.magnetogram_224.png,C
2305_hmi.M_720s.20150325_231200_TAI.1.magnetogram_224.png,C
2107_hmi.M_720s.20140704_131200_TAI.1.magnetogram_224.png,C
2013_hmi.M_720s.20140321_061200_TAI.1.magnetogram_224.png,C
1318_hmi.M_720s.20111014_093600_TAI.1.magnetogram_224.png,C
1708_hmi.M_720s.20130402_113600_TAI.1.magnetogram_224.png,C
1390_hmi.M_720s.20120104_163600_TAI.1.magnetogram_224.png,C
1986_hmi.M_720s.20140225_042400_TAI.1.magnetogram_224.png,C
1382_hmi.M_720s.20111223_162400_TAI.1.magnetogram_224.png,C
2221_hmi.M_720s.20141129_084800_TAI.1.magnetogram_224.png,C
1324_hmi.M_720s.20111021_222400_TAI.1.magnetogram_224.png,C
1392_hmi.M_720s.20120104_022400_TAI.1.magnetogram_224.png,C
1577_hmi.M_720s.20120929_050000_TAI.1.magnetogram_224.png,C
2217_hmi.M_720s.20141130_134800_TAI.1.magnetogram_224.png,C
1427_hmi.M_720s.20120302_144800_TAI.1.magnetogram_224.png,C
1507_hmi.M_720s.20120613_112400_TAI.1.magnetogram_224.png,C
2628_hmi.M_720s.20170121_062400_TAI.3.magnetogram_224.png,C
1960_hmi.M_720s.20140124_220000_TAI.1.magnetogram_224.png,C
1361_hmi.M_720s.20111201_061200_TAI.1.magnetogram_224.png,C
2209_hmi.M_720s.20141123_144800_TAI.1.magnetogram_224.png,C
2437_hmi.M_720s.20151028_032400_TAI.1.magnetogram_224.png,C
1562_hmi.M_720s.20120831_040000_TAI.1.magnetogram_224.png,C
1778_hmi.M_720s.20130629_201200_TAI.1.magnetogram_224.png,C
2087_hmi.M_720s.20140618_114800_TAI.1.magnetogram_224.png,C
1897_hmi.M_720s.20131119_073600_TAI.1.magnetogram_224.png,C
1640_hmi.M_720s.20130103_160000_TAI.1.magnetogram_224.png,C
2367_hmi.M_720s.20150618_104800_TAI.1.magnetogram_224.png,C
2144_hmi.M_720s.20140815_074800_TAI.1.magnetogram_224.png,C
1519_hmi.M_720s.20120713_010000_TAI.1.magnetogram_224.png,C
2158_hmi.M_720s.20140914_201200_TAI.1.magnetogram_224.png,C
1836_hmi.M_720s.20130904_054800_TAI.1.magnetogram_224.png,C
1396_hmi.M_720s.20120114_003600_TAI.1.magnetogram_224.png,C
2139_hmi.M_720s.20140815_042400_TAI.1.magnetogram_224.png,C
2312_hmi.M_720s.20150328_051200_TAI.1.magnetogram_224.png,C
2434_hmi.M_720s.20151017_143600_TAI.1.magnetogram_224.png,C
2003_hmi.M_720s.20140312_150000_TAI.1.magnetogram_224.png,C
2281_hmi.M_720s.20150208_144800_TAI.1.magnetogram_224.png,C
2148_hmi.M_720s.20140823_044800_TAI.1.magnetogram_224.png,C
1267_hmi.M_720s.20110807_024800_TAI.1.magnetogram_224.png,C
2282_hmi.M_720s.20150218_021200_TAI.1.magnetogram_224.png,C
2434_hmi.M_720s.20151018_081200_TAI.1.magnetogram_224.png,C
2320_hmi.M_720s.20150405_060000_TAI.1.magnetogram_224.png,C
2529_hmi.M_720s.20160416_232400_TAI.3.magnetogram_224.png,C
1346_hmi.M_720s.20111118_080000_TAI.1.magnetogram_224.png,C
1817_hmi.M_720s.20130815_082400_TAI.1.magnetogram_224.png,C
1263_hmi.M_720s.20110806_004800_TAI.1.magnetogram_224.png,C
1324_hmi.M_720s.20111020_210000_TAI.1.magnetogram_224.png,C
1302_hmi.M_720s.20110926_171200_TAI.1.magnetogram_224.png,C
1466_hmi.M_720s.20120428_232400_TAI.1.magnetogram_224.png,C
1325_hmi.M_720s.20111022_171200_TAI.1.magnetogram_224.png,C
1226_hmi.M_720s.20110603_012400_TAI.1.magnetogram_224.png,C
1317_hmi.M_720s.20111016_112400_TAI.1.magnetogram_224.png,C
1745_hmi.M_720s.20130513_071200_TAI.1.magnetogram_224.png,C
2465_hmi.M_720s.20151211_124800_TAI.1.magnetogram_224.png,C
1916_hmi.M_720s.20131209_203600_TAI.1.magnetogram_224.png,C
2259_hmi.M_720s.20150114_022400_TAI.1.magnetogram_224.png,C
2376_hmi.M_720s.20150702_110000_TAI.1.magnetogram_224.png,C
1875_hmi.M_720s.20131025_100000_TAI.1.magnetogram_224.png,C
1542_hmi.M_720s.20120814_104800_TAI.1.magnetogram_224.png,C
2325_hmi.M_720s.20150416_124800_TAI.1.magnetogram_224.png,C
1476_hmi.M_720s.20120511_041200_TAI.1.magnetogram_224.png,C
1149_hmi.M_720s.20110123_204800_TAI.1.magnetogram_224.png,C
1877_hmi.M_720s.20131024_021200_TAI.1.magnetogram_224.png,C
2242_hmi.M_720s.20141215_081200_TAI.1.magnetogram_224.png,C
1908_hmi.M_720s.20131128_130000_TAI.1.magnetogram_224.png,C
2468_hmi.M_720s.20151218_163600_TAI.1.magnetogram_224.png,C
1930_hmi.M_720s.20131219_071200_TAI.1.magnetogram_224.png,C
1389_hmi.M_720s.20120105_120000_TAI.1.magnetogram_224.png,C
1430_hmi.M_720s.20120309_042400_TAI.1.magnetogram_224.png,C
1123_hmi.M_720s.20101112_190000_TAI.1.magnetogram_224.png,C
2047_hmi.M_720s.20140501_154800_TAI.1.magnetogram_224.png,C
2535_hmi.M_720s.20160504_063600_TAI.3.magnetogram_224.png,C
2273_hmi.M_720s.20150127_012400_TAI.1.magnetogram_224.png,C
2093_hmi.M_720s.20140621_173600_TAI.1.magnetogram_224.png,C
1928_hmi.M_720s.20131219_193600_TAI.1.magnetogram_224.png,C
2051_hmi.M_720s.20140502_173600_TAI.1.magnetogram_224.png,C
1540_hmi.M_720s.20120807_104800_TAI.1.magnetogram_224.png,C
1748_hmi.M_720s.20130520_131200_TAI.1.magnetogram_224.png,C
2242_hmi.M_720s.20141218_003600_TAI.1.magnetogram_224.png,C
1610_hmi.M_720s.20121115_033600_TAI.1.magnetogram_224.png,C
2360_hmi.M_720s.20150611_052400_TAI.1.magnetogram_224.png,C
2323_hmi.M_720s.20150412_040000_TAI.1.magnetogram_224.png,C
1928_hmi.M_720s.20131218_153600_TAI.1.magnetogram_224.png,C
2349_hmi.M_720s.20150522_184800_TAI.1.magnetogram_224.png,C
2415_hmi.M_720s.20150914_224800_TAI.1.magnetogram_224.png,C
1460_hmi.M_720s.20120418_032400_TAI.1.magnetogram_224.png,C
1356_hmi.M_720s.20111126_210000_TAI.1.magnetogram_224.png,C
2540_hmi.M_720s.20160501_104800_TAI.3.magnetogram_224.png,C
1708_hmi.M_720s.20130402_214800_TAI.1.magnetogram_224.png,C
1295_hmi.M_720s.20110919_191200_TAI.1.magnetogram_224.png,C
2087_hmi.M_720s.20140615_022400_TAI.1.magnetogram_224.png,C
1389_hmi.M_720s.20120101_064800_TAI.1.magnetogram_224.png,C
1567_hmi.M_720s.20120909_143600_TAI.1.magnetogram_224.png,C
1138_hmi.M_720s.20101230_124800_TAI.1.magnetogram_224.png,C
2335_hmi.M_720s.20150503_141200_TAI.1.magnetogram_224.png,C
1837_hmi.M_720s.20130903_114800_TAI.1.magnetogram_224.png,C
2056_hmi.M_720s.20140514_094800_TAI.1.magnetogram_224.png,C
2335_hmi.M_720s.20150510_181200_TAI.1.magnetogram_224.png,C
1960_hmi.M_720s.20140127_040000_TAI.1.magnetogram_224.png,C
1620_hmi.M_720s.20121126_114800_TAI.1.magnetogram_224.png,C
1736_hmi.M_720s.20130506_190000_TAI.1.magnetogram_224.png,C
1889_hmi.M_720s.20131105_192400_TAI.1.magnetogram_224.png,C
2320_hmi.M_720s.20150405_232400_TAI.1.magnetogram_224.png,C
1346_hmi.M_720s.20111117_170000_TAI.1.magnetogram_224.png,C
1520_hmi.M_720s.20120708_223600_TAI.1.magnetogram_224.png,C
2468_hmi.M_720s.20151212_221200_TAI.1.magnetogram_224.png,C
2056_hmi.M_720s.20140514_084800_TAI.1.magnetogram_224.png,C
2565_hmi.M_720s.20160718_171200_TAI.3.magnetogram_224.png,C
1785_hmi.M_720s.20130709_022400_TAI.1.magnetogram_224.png,C
2257_hmi.M_720s.20150111_222400_TAI.1.magnetogram_224.png,C
1519_hmi.M_720s.20120713_170000_TAI.1.magnetogram_224.png,C
2149_hmi.M_720s.20140824_173600_TAI.1.magnetogram_224.png,C
1363_hmi.M_720s.20111202_200000_TAI.1.magnetogram_224.png,C
1610_hmi.M_720s.20121114_163600_TAI.1.magnetogram_224.png,C
2244_hmi.M_720s.20141222_153600_TAI.1.magnetogram_224.png,C
2036_hmi.M_720s.20140414_181200_TAI.1.magnetogram_224.png,C
1465_hmi.M_720s.20120426_223600_TAI.1.magnetogram_224.png,C
1635_hmi.M_720s.20121226_031200_TAI.1.magnetogram_224.png,C
1330_hmi.M_720s.20111029_172400_TAI.1.magnetogram_224.png,C
2339_hmi.M_720s.20150513_141200_TAI.1.magnetogram_224.png,C
1743_hmi.M_720s.20130511_181200_TAI.1.magnetogram_224.png,C
2529_hmi.M_720s.20160414_153600_TAI.3.magnetogram_224.png,C
2321_hmi.M_720s.20150415_081200_TAI.1.magnetogram_224.png,C
1934_hmi.M_720s.20131225_023600_TAI.1.magnetogram_224.png,C
1226_hmi.M_720s.20110601_070000_TAI.1.magnetogram_224.png,C
2262_hmi.M_720s.20150111_000000_TAI.1.magnetogram_224.png,C
2671_hmi.M_720s.20170820_063600_TAI.3.magnetogram_224.png,C
2158_hmi.M_720s.20140915_010000_TAI.1.magnetogram_224.png,C
2427_hmi.M_720s.20151002_230000_TAI.1.magnetogram_224.png,C
1521_hmi.M_720s.20120710_093600_TAI.1.magnetogram_224.png,C
1124_hmi.M_720s.20101114_233600_TAI.1.magnetogram_224.png,C
1474_hmi.M_720s.20120505_071200_TAI.1.magnetogram_224.png,C
1890_hmi.M_720s.20131111_052400_TAI.1.magnetogram_224.png,C
1567_hmi.M_720s.20120910_032400_TAI.1.magnetogram_224.png,C
2599_hmi.M_720s.20161011_232400_TAI.3.magnetogram_224.png,C
1483_hmi.M_720s.20120514_182400_TAI.1.magnetogram_224.png,C
1330_hmi.M_720s.20111029_163600_TAI.1.magnetogram_224.png,C
1532_hmi.M_720s.20120729_091200_TAI.1.magnetogram_224.png,C
2051_hmi.M_720s.20140503_022400_TAI.1.magnetogram_224.png,C
2661_hmi.M_720s.20170606_090000_TAI.3.magnetogram_224.png,C
1818_hmi.M_720s.20130813_123600_TAI.1.magnetogram_224.png,C
2458_hmi.M_720s.20151130_192400_TAI.1.magnetogram_224.png,C
1731_hmi.M_720s.20130503_234800_TAI.1.magnetogram_224.png,C
